,short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
3514,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,10.0,2155147.0,20.0,1640.0,BT333,1,0.4329,0.4329,1.0222,27.33333333333333,412845.8719701048
3515,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,11.0,2155396.0,20.0,1660.0,BT333,1,0.4329,0.4329,1.0222,27.666666666666668,412893.5710932368
3516,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,12.0,2246237.0,20.0,1680.0,BT333,1,0.4329,0.4329,1.0222,28.0,430295.322275702
3517,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,13.0,2251292.0,20.0,1700.0,BT333,1,0.4329,0.4329,1.0222,28.33333333333333,431263.6719441046
3518,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,14.0,2203742.0,20.0,1720.0,BT333,1,0.4329,0.4329,1.0222,28.666666666666668,422154.8634905845
3519,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,15.0,2189458.0,20.0,1740.0,BT333,1,0.4329,0.4329,1.0222,29.0,419418.581262402
3520,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,16.0,2161170.0,20.0,1760.0,BT333,1,0.4329,0.4329,1.0222,29.33333333333333,413999.6543742173
3521,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,17.0,2219036.0,20.0,1780.0,BT333,1,0.4329,0.4329,1.0222,29.666666666666668,425084.6240897041
3522,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,18.0,2214755.0,20.0,1800.0,BT333,1,0.4329,0.4329,1.0222,30.0,424264.543984772
3523,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,19.0,2250317.0,20.0,1820.0,BT333,1,0.4329,0.4329,1.0222,30.33333333333333,431076.89826919016
3524,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,20.0,2256909.0,20.0,1840.0,BT333,1,0.4329,0.4329,1.0222,30.666666666666668,432339.6798743553
3525,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,21.0,2208979.0,20.0,1860.0,BT333,1,0.4329,0.4329,1.0222,31.0,423158.07757830445
3526,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,22.0,2243302.0,20.0,1880.0,BT333,1,0.4329,0.4329,1.0222,31.33333333333333,429733.0856235236
3527,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,23.0,2167981.0,20.0,1900.0,BT333,1,0.4329,0.4329,1.0222,31.666666666666668,415304.3882202095
3528,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,24.0,2107341.0,20.0,1920.0,BT333,1,0.4329,0.4329,1.0222,32.0,403688.0234542482
3529,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,25.0,2122158.0,20.0,1940.0,BT333,1,0.4329,0.4329,1.0222,32.333333333333336,406526.4086247173
3530,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,26.0,2120937.0,20.0,1960.0,BT333,1,0.4329,0.4329,1.0222,32.666666666666664,406292.5105149014
3531,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,27.0,2228285.0,20.0,1980.0,BT333,1,0.4329,0.4329,1.0222,33.0,426856.387904354
3532,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,28.0,2262797.0,20.0,2000.0,BT333,1,0.4329,0.4329,1.0222,33.333333333333336,433467.6013080951
3533,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,29.0,2357778.0,20.0,2020.0,BT333,1,0.4329,0.4329,1.0222,33.666666666666664,451662.4222486586
3534,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,30.0,2428252.0,20.0,2040.0,BT333,1,0.4329,0.4329,1.0222,34.0,465162.6150342185
3535,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,31.0,2483438.0,20.0,2060.0,BT333,1,0.4329,0.4329,1.0222,34.333333333333336,475734.1965971199
3536,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,32.0,2444378.0,20.0,2080.0,BT333,1,0.4329,0.4329,1.0222,34.666666666666664,468251.75583593175
3537,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,33.0,2384858.0,20.0,2100.0,BT333,1,0.4329,0.4329,1.0222,35.0,456849.9413426927
3538,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,34.0,2480060.0,20.0,2120.0,BT333,1,0.4329,0.4329,1.0222,35.333333333333336,475087.09764957015
3539,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,35.0,2498932.0,20.0,2140.0,BT333,1,0.4329,0.4329,1.0222,35.666666666666664,478702.2697449399
3540,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,36.0,2410466.0,20.0,2160.0,BT333,1,0.4329,0.4329,1.0222,36.0,461755.480078292
3541,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,37.0,2352402.0,20.0,2180.0,BT333,1,0.4329,0.4329,1.0222,36.333333333333336,450632.5809395918
3542,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,38.0,2326062.0,20.0,2200.0,BT333,1,0.4329,0.4329,1.0222,36.66666666666666,445586.8182757492
3543,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,39.0,2301211.0,20.0,2220.0,BT333,1,0.4329,0.4329,1.0222,37.0,440826.29253698094
3544,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,40.0,2240863.0,20.0,2240.0,BT333,1,0.4329,0.4329,1.0222,37.333333333333336,429265.86409212224
3545,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,41.0,2288591.0,20.0,2260.0,BT333,1,0.4329,0.4329,1.0222,37.66666666666666,438408.7707139857
3546,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,42.0,2295412.0,20.0,2280.0,BT333,1,0.4329,0.4329,1.0222,38.0,439715.4201874128
3547,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,43.0,2233427.0,20.0,2300.0,BT333,1,0.4329,0.4329,1.0222,38.333333333333336,427841.4035314414
3548,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,44.0,2281519.0,20.0,2320.0,BT333,1,0.4329,0.4329,1.0222,38.66666666666666,437054.0389919396
3549,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,45.0,2263456.0,20.0,2340.0,BT333,1,0.4329,0.4329,1.0222,39.0,433593.8411560629
3550,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,46.0,2271752.0,20.0,2360.0,BT333,1,0.4329,0.4329,1.0222,39.333333333333336,435183.0456761555
3551,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,47.0,2294225.0,20.0,2380.0,BT333,1,0.4329,0.4329,1.0222,39.66666666666666,439488.035210876
3552,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,48.0,2252871.0,20.0,2400.0,BT333,1,0.4329,0.4329,1.0222,40.0,431566.14951609424
3553,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,49.0,2216613.0,20.0,2420.0,BT333,1,0.4329,0.4329,1.0222,40.333333333333336,424620.4675621987
3554,220208_BT333_1dpi_Pos002,220208_BT333_Pos002,50.0,2216686.0,20.0,2440.0,BT333,1,0.4329,0.4329,1.0222,40.66666666666666,424634.45164247433
3555,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,0.0,2234173.0,20.0,1440.0,BT333,1,0.4329,0.4329,1.0184,24.0,426393.2896007775
3556,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,1.0,2181479.0,20.0,1460.0,BT333,1,0.4329,0.4329,1.0184,24.33333333333333,416336.6073285348
3557,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,2.0,2193178.0,20.0,1480.0,BT333,1,0.4329,0.4329,1.0184,24.666666666666668,418569.3686657453
3558,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,3.0,2201316.0,20.0,1500.0,BT333,1,0.4329,0.4329,1.0184,25.0,420122.5109652767
3559,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,4.0,2145671.0,20.0,1520.0,BT333,1,0.4329,0.4329,1.0184,25.33333333333333,409502.6285301048
3560,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,5.0,2154967.0,20.0,1540.0,BT333,1,0.4329,0.4329,1.0184,25.666666666666668,411276.77584104665
3561,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,6.0,2274552.0,20.0,1560.0,BT333,1,0.4329,0.4329,1.0184,26.0,434099.64655737387
3562,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,7.0,2272874.0,20.0,1580.0,BT333,1,0.4329,0.4329,1.0184,26.33333333333333,433779.3992265047
3563,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,8.0,2237996.0,20.0,1600.0,BT333,1,0.4329,0.4329,1.0184,26.666666666666668,427122.9114994146
3564,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,9.0,2242620.0,20.0,1620.0,BT333,1,0.4329,0.4329,1.0184,27.0,428005.4047401413
3565,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,10.0,2256992.0,20.0,1640.0,BT333,1,0.4329,0.4329,1.0184,27.33333333333333,430748.3097694933
3566,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,11.0,2218141.0,20.0,1660.0,BT333,1,0.4329,0.4329,1.0184,27.666666666666668,423333.57255161455
3567,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,12.0,2310161.0,20.0,1680.0,BT333,1,0.4329,0.4329,1.0184,28.0,440895.64608354936
3568,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,13.0,2270145.0,20.0,1700.0,BT333,1,0.4329,0.4329,1.0184,28.33333333333333,433258.5678999599
3569,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,14.0,2289046.0,20.0,1720.0,BT333,1,0.4329,0.4329,1.0184,28.666666666666668,436865.8353616758
3570,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,15.0,2298098.0,20.0,1740.0,BT333,1,0.4329,0.4329,1.0184,29.0,438593.41512271774
3571,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,16.0,2315910.0,20.0,1760.0,BT333,1,0.4329,0.4329,1.0184,29.33333333333333,441992.846265413
3572,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,17.0,2357576.0,20.0,1780.0,BT333,1,0.4329,0.4329,1.0184,29.666666666666668,449944.8279626702
3573,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,18.0,2279018.0,20.0,1800.0,BT333,1,0.4329,0.4329,1.0184,30.0,434951.9854010342
3574,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,19.0,2313136.0,20.0,1820.0,BT333,1,0.4329,0.4329,1.0184,30.33333333333333,441463.4266612228
3575,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,20.0,2225534.0,20.0,1840.0,BT333,1,0.4329,0.4329,1.0184,30.666666666666668,424744.53114345967
3576,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,21.0,2295144.0,20.0,1860.0,BT333,1,0.4329,0.4329,1.0184,31.0,438029.64240794553
3577,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,22.0,2210353.0,20.0,1880.0,BT333,1,0.4329,0.4329,1.0184,31.33333333333333,421847.2279671034
3578,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,23.0,2213980.0,20.0,1900.0,BT333,1,0.4329,0.4329,1.0184,31.666666666666668,422539.44314532913
3579,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,24.0,2258228.0,20.0,1920.0,BT333,1,0.4329,0.4329,1.0184,32.0,430984.2011288224
3580,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,25.0,2247630.0,20.0,1940.0,BT333,1,0.4329,0.4329,1.0184,32.333333333333336,428961.5663180047
3581,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,26.0,2276008.0,20.0,1960.0,BT333,1,0.4329,0.4329,1.0184,32.666666666666664,434377.5250518588
3582,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,27.0,2258228.0,20.0,1980.0,BT333,1,0.4329,0.4329,1.0184,33.0,430984.2011288224
3583,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,28.0,2243916.0,20.0,2000.0,BT333,1,0.4329,0.4329,1.0184,33.333333333333336,428252.7471363311
3584,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,29.0,2328830.0,20.0,2020.0,BT333,1,0.4329,0.4329,1.0184,33.666666666666664,444458.6362027375
3585,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,30.0,2269099.0,20.0,2040.0,BT333,1,0.4329,0.4329,1.0184,34.0,433058.93815735605
3586,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,31.0,2227349.0,20.0,2060.0,BT333,1,0.4329,0.4329,1.0184,34.333333333333336,425090.9250084941
3587,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,32.0,2211758.0,20.0,2080.0,BT333,1,0.4329,0.4329,1.0184,34.666666666666664,422115.3730802568
3588,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,33.0,2168060.0,20.0,2100.0,BT333,1,0.4329,0.4329,1.0184,35.0,413775.58293465263
3589,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,34.0,2219169.0,20.0,2120.0,BT333,1,0.4329,0.4329,1.0184,35.333333333333336,423529.76698316017
3590,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,35.0,2226186.0,20.0,2140.0,BT333,1,0.4329,0.4329,1.0184,35.666666666666664,424868.965744012
3591,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,36.0,2220102.0,20.0,2160.0,BT333,1,0.4329,0.4329,1.0184,36.0,423707.8306063431
3592,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,37.0,2248354.0,20.0,2180.0,BT333,1,0.4329,0.4329,1.0184,36.333333333333336,429099.74216278974
3593,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,38.0,2280788.0,20.0,2200.0,BT333,1,0.4329,0.4329,1.0184,36.66666666666666,435289.7909884231
3594,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,39.0,2324160.0,20.0,2220.0,BT333,1,0.4329,0.4329,1.0184,37.0,443567.3638337511
3595,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,40.0,2212615.0,20.0,2240.0,BT333,1,0.4329,0.4329,1.0184,37.333333333333336,422278.93205674953
3596,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,41.0,2239866.0,20.0,2260.0,BT333,1,0.4329,0.4329,1.0184,37.66666666666666,427479.80214823794
3597,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,42.0,2272144.0,20.0,2280.0,BT333,1,0.4329,0.4329,1.0184,38.0,433640.0782780335
3598,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,43.0,2298001.0,20.0,2300.0,BT333,1,0.4329,0.4329,1.0184,38.333333333333336,438574.9026131263
3599,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,44.0,2287675.0,20.0,2320.0,BT333,1,0.4329,0.4329,1.0184,38.66666666666666,436604.1791694102
3600,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,45.0,2242413.0,20.0,2340.0,BT333,1,0.4329,0.4329,1.0184,39.0,427965.8986629721
3601,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,46.0,2274078.0,20.0,2360.0,BT333,1,0.4329,0.4329,1.0184,39.333333333333336,434009.18336617487
3602,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,47.0,2248247.0,20.0,2380.0,BT333,1,0.4329,0.4329,1.0184,39.66666666666666,429079.321147055
3603,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,48.0,2230411.0,20.0,2400.0,BT333,1,0.4329,0.4329,1.0184,40.0,425675.3095896153
3604,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,49.0,2201836.0,20.0,2420.0,BT333,1,0.4329,0.4329,1.0184,40.333333333333336,420221.7532847356
3605,220208_BT333_1dpi_Pos003,220208_BT333_Pos003,50.0,2160927.0,20.0,2440.0,BT333,1,0.4329,0.4329,1.0184,40.66666666666666,412414.24550253694
3606,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,0.0,2007423.0,20.0,1440.0,BT333,1,0.4329,0.4329,1.0184,24.0,383117.91279827553
3607,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,1.0,2103924.0,20.0,1460.0,BT333,1,0.4329,0.4329,1.0184,24.33333333333333,401535.1879330859
3608,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,2.0,2195825.0,20.0,1480.0,BT333,1,0.4329,0.4329,1.0184,24.666666666666668,419074.55024191376
3609,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,3.0,2230512.0,20.0,1500.0,BT333,1,0.4329,0.4329,1.0184,25.0,425694.58550166414
3610,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,4.0,2319332.0,20.0,1520.0,BT333,1,0.4329,0.4329,1.0184,25.33333333333333,442645.93706769816
3611,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,5.0,2339938.0,20.0,1540.0,BT333,1,0.4329,0.4329,1.0184,25.666666666666668,446578.6048268707
3612,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,6.0,2388230.0,20.0,1560.0,BT333,1,0.4329,0.4329,1.0184,26.0,455795.16269477113
3613,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,7.0,2345113.0,20.0,1580.0,BT333,1,0.4329,0.4329,1.0184,26.33333333333333,447566.25675610086
3614,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,8.0,2432332.0,20.0,1600.0,BT333,1,0.4329,0.4329,1.0184,26.666666666666668,464212.0564885701
3615,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,9.0,2339954.0,20.0,1620.0,BT333,1,0.4329,0.4329,1.0184,27.0,446581.6584367002
3616,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,10.0,2409896.0,20.0,1640.0,BT333,1,0.4329,0.4329,1.0184,27.33333333333333,459930.1321051482
3617,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,11.0,2397707.0,20.0,1660.0,BT333,1,0.4329,0.4329,1.0184,27.666666666666668,457603.8539669092
3618,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,12.0,2445913.0,20.0,1680.0,BT333,1,0.4329,0.4329,1.0184,28.0,466803.99868197605
3619,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,13.0,2458000.0,20.0,1700.0,BT333,1,0.4329,0.4329,1.0184,28.33333333333333,469110.810057552
3620,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,14.0,2495050.0,20.0,1720.0,BT333,1,0.4329,0.4329,1.0184,28.666666666666668,476181.82531899726
3621,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,15.0,2554394.0,20.0,1740.0,BT333,1,0.4329,0.4329,1.0184,29.0,487507.6641766274
3622,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,16.0,2599302.0,20.0,1760.0,BT333,1,0.4329,0.4329,1.0184,29.33333333333333,496078.3835655879
3623,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,17.0,2707724.0,20.0,1780.0,BT333,1,0.4329,0.4329,1.0184,29.666666666666668,516770.788873993
3624,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,18.0,2698907.0,20.0,1800.0,BT333,1,0.4329,0.4329,1.0184,30.0,515088.059007322
3625,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,19.0,2743524.0,20.0,1820.0,BT333,1,0.4329,0.4329,1.0184,30.33333333333333,523603.2408675083
3626,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,20.0,2699788.0,20.0,1840.0,BT333,1,0.4329,0.4329,1.0184,30.666666666666668,515256.1983985591
3627,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,21.0,2824612.0,20.0,1860.0,BT333,1,0.4329,0.4329,1.0184,31.0,539078.9354834345
3628,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,22.0,2807912.0,20.0,1880.0,BT333,1,0.4329,0.4329,1.0184,31.33333333333333,535891.7302238898
3629,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,23.0,2830018.0,20.0,1900.0,BT333,1,0.4329,0.4329,1.0184,31.666666666666668,540110.6739045782
3630,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,24.0,2766152.0,20.0,1920.0,BT333,1,0.4329,0.4329,1.0184,32.0,527921.8085688843
3631,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,25.0,2554214.0,20.0,1940.0,BT333,1,0.4329,0.4329,1.0184,32.333333333333336,487473.3110660456
3632,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,26.0,2534456.0,20.0,1960.0,BT333,1,0.4329,0.4329,1.0184,32.666666666666664,483702.4846278369
3633,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,27.0,2609551.0,20.0,1980.0,BT333,1,0.4329,0.4329,1.0184,33.0,498034.4115119996
3634,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,28.0,2725040.0,20.0,2000.0,BT333,1,0.4329,0.4329,1.0184,33.333333333333336,520075.5581119738
3635,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,29.0,2731232.0,20.0,2020.0,BT333,1,0.4329,0.4329,1.0184,33.666666666666664,521257.3051159918
3636,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,30.0,2914036.0,20.0,2040.0,BT333,1,0.4329,0.4329,1.0184,34.0,556145.5608205324
3637,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,31.0,2782098.0,20.0,2060.0,BT333,1,0.4329,0.4329,1.0184,34.333333333333336,530965.1124652138
3638,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,32.0,2959720.0,20.0,2080.0,BT333,1,0.4329,0.4329,1.0184,34.666666666666664,564864.3802862236
3639,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,33.0,2893860.0,20.0,2100.0,BT333,1,0.4329,0.4329,1.0184,35.0,552294.9588255278
3640,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,34.0,2892458.0,20.0,2120.0,BT333,1,0.4329,0.4329,1.0184,35.333333333333336,552027.3862642176
3641,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,35.0,2880037.0,20.0,2140.0,BT333,1,0.4329,0.4329,1.0184,35.666666666666664,549656.8307834507
3642,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,36.0,2849269.0,20.0,2160.0,BT333,1,0.4329,0.4329,1.0184,36.0,543784.7390813146
3643,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,37.0,2830350.0,20.0,2180.0,BT333,1,0.4329,0.4329,1.0184,36.333333333333336,540174.0363085404
3644,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,38.0,2965312.0,20.0,2200.0,BT333,1,0.4329,0.4329,1.0184,36.66666666666666,565931.6169216353
3645,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,39.0,2959713.0,20.0,2220.0,BT333,1,0.4329,0.4329,1.0184,37.0,564863.0443319232
3646,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,40.0,2874656.0,20.0,2240.0,BT333,1,0.4329,0.4329,1.0184,37.333333333333336,548629.8636276657
3647,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,41.0,2913645.0,20.0,2260.0,BT333,1,0.4329,0.4329,1.0184,37.66666666666666,556070.9382303238
3648,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,42.0,2950168.0,20.0,2280.0,BT333,1,0.4329,0.4329,1.0184,38.0,563041.3752180098
3649,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,43.0,2990873.0,20.0,2300.0,BT333,1,0.4329,0.4329,1.0184,38.333333333333336,570809.9494748823
3650,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,44.0,2903627.0,20.0,2320.0,BT333,1,0.4329,0.4329,1.0184,38.66666666666666,554158.9967758257
3651,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,45.0,2980922.0,20.0,2340.0,BT333,1,0.4329,0.4329,1.0184,39.0,568910.7950115452
3652,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,46.0,2934773.0,20.0,2360.0,BT333,1,0.4329,0.4329,1.0184,39.333333333333336,560103.230010184
3653,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,47.0,2862438.0,20.0,2380.0,BT333,1,0.4329,0.4329,1.0184,39.66666666666666,546298.0508216106
3654,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,48.0,2916591.0,20.0,2400.0,BT333,1,0.4329,0.4329,1.0184,40.0,556633.1841401814
3655,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,49.0,2932971.0,20.0,2420.0,BT333,1,0.4329,0.4329,1.0184,40.333333333333336,559759.317203136
3656,220208_BT333_1dpi_Pos004,220208_BT333_Pos004,50.0,2950481.0,20.0,2440.0,BT333,1,0.4329,0.4329,1.0184,40.66666666666666,563101.1114602995
3657,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,0.0,2338210.0,20.0,1440.0,BT333,1,0.4329,0.4329,1.0222,24.0,447913.92248381145
3658,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,1.0,2344218.0,20.0,1460.0,BT333,1,0.4329,0.4329,1.0222,24.33333333333333,449064.83144677145
3659,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,2.0,2316564.0,20.0,1480.0,BT333,1,0.4329,0.4329,1.0222,24.666666666666668,443767.3553379672
3660,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,3.0,2329342.0,20.0,1500.0,BT333,1,0.4329,0.4329,1.0222,25.0,446215.1440744357
3661,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,4.0,2314213.0,20.0,1520.0,BT333,1,0.4329,0.4329,1.0222,25.33333333333333,443316.9913279939
3662,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,5.0,2268573.0,20.0,1540.0,BT333,1,0.4329,0.4329,1.0222,25.666666666666668,434574.0677145626
3663,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,6.0,2324511.0,20.0,1560.0,BT333,1,0.4329,0.4329,1.0222,26.0,445289.7044605775
3664,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,7.0,2257118.0,20.0,1580.0,BT333,1,0.4329,0.4329,1.0222,26.33333333333333,432379.7164877472
3665,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,8.0,2228285.0,20.0,1600.0,BT333,1,0.4329,0.4329,1.0222,26.666666666666668,426856.387904354
3666,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,9.0,2239786.0,20.0,1620.0,BT333,1,0.4329,0.4329,1.0222,27.0,429059.5510173706
3667,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,10.0,2179405.0,20.0,1640.0,BT333,1,0.4329,0.4329,1.0222,27.33333333333333,417492.8010019763
3668,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,11.0,2185188.0,20.0,1660.0,BT333,1,0.4329,0.4329,1.0222,27.666666666666668,418600.6083476484
3669,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,12.0,2185315.0,20.0,1680.0,BT333,1,0.4329,0.4329,1.0222,28.0,418624.93681607314
3670,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,13.0,2222895.0,20.0,1700.0,BT333,1,0.4329,0.4329,1.0222,28.33333333333333,425823.8647168783
3671,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,14.0,2248573.0,20.0,1720.0,BT333,1,0.4329,0.4329,1.0222,28.666666666666668,430742.81284452265
3672,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,15.0,2239360.0,20.0,1740.0,BT333,1,0.4329,0.4329,1.0222,29.0,428977.9452886388
3673,220208_BT333_1dpi_Pos005,220208_BT333_Pos005,16.0,2266400.0,20.0,1760.0,BT333,1,0.4329,0.4329,1.0222,29.33333333333333,434157.8018729329
